425446ms
(7,8,13,),(1,0,0,) (0,7,8,),(1,1,0,) 0
(8,24,40,),(0,0,1,) (6,24,40,),(0,0,1,) 0
(8,24,40,),(0,0,1,) (5,24,40,),(0,0,1,) 2
(6,24,40,),(0,0,1,) (5,24,40,),(0,0,1,) 2
(9,24,40,),(1,1,0,) (7,24,40,),(1,1,0,) 0
(9,24,40,),(1,1,0,) (8,24,40,),(1,1,0,) 0
(9,24,40,),(1,1,0,) (5,24,40,),(1,1,0,) 0
(7,24,40,),(1,1,0,) (8,24,40,),(1,1,0,) 0
(7,24,40,),(1,1,0,) (5,24,40,),(1,1,0,) 0
(8,24,40,),(1,1,0,) (5,24,40,),(1,1,0,) 0
(15,24,40,),(1,0,1,) (24,31,40,),(0,0,1,) 0
(18,25,41,),(0,1,0,) (2,25,41,),(1,1,0,) 0
(14,15,31,),(0,1,0,) (4,20,36,),(1,1,0,) 2
(6,9,38,),(0,1,1,) (6,7,38,),(0,1,1,) 2
(7,8,23,),(1,0,0,) (7,9,39,),(1,0,0,) 0
(7,8,23,),(1,0,0,) (7,9,23,),(1,0,0,) 0
(7,9,39,),(1,0,0,) (7,9,23,),(1,0,0,) 0
(8,9,41,),(0,1,0,) (8,9,40,),(0,1,1,) 0
(8,9,41,),(0,1,0,) (8,9,24,),(0,1,1,) 0
(8,9,41,),(0,1,0,) (8,9,25,),(0,1,0,) 0
(8,9,40,),(0,1,1,) (8,9,24,),(0,1,1,) 0
(8,9,40,),(0,1,1,) (8,9,25,),(0,1,0,) 0
(8,9,24,),(0,1,1,) (8,9,25,),(0,1,0,) 0
(8,9,40,),(1,0,0,) (8,9,41,),(1,0,1,) 0
(9,23,24,),(0,0,0,) (9,22,24,),(0,0,0,) 1
(9,23,24,),(0,0,0,) (9,24,39,),(0,0,0,) 1
(8,9,16,),(0,1,0,) (8,9,33,),(0,1,1,) 1
(8,9,16,),(0,1,0,) (8,9,49,),(0,1,1,) 1
